DGP,Seed,True_ATE,True_Hurdle_ATE,Linear_CATE_RMSE,Linear_CATE_Abs_Bias,Linear_CATE_Coverage,Linear_CATE_Correlation,Linear_CATE_CI_Length,Linear_Est_ATE,Smear_CATE_RMSE,Smear_CATE_Abs_Bias,Smear_CATE_Coverage,Smear_CATE_Correlation,Smear_CATE_CI_Length,Smear_Est_ATE,Linear_Hurdle_RMSE,Linear_Hurdle_Abs_Bias,Linear_Hurdle_Coverage,Linear_Hurdle_Correlation,Linear_Hurdle_CI_Length,Linear_Est_Hurdle_ATE,Smear_Hurdle_RMSE,Smear_Hurdle_Abs_Bias,Smear_Hurdle_Coverage,Smear_Hurdle_Correlation,Smear_Hurdle_CI_Length,Smear_Est_Hurdle_ATE
DGP A: Log-Normal Hurdle,1,1.16018630201854,0.0609373733025546,1.04734958069744,0.425514716696166,0.992,0.398868122950894,6.03468075872885,1.5857010187147,2.06519478627524,1.14191804774022,0.98,0.394086182684897,5.59770220570431,2.30210434975876,NA,NA,NA,NA,NA,NA,0.029493053556488,0.0204577226325613,1,0.68042007099271,0.292250375850496,0.0404796506699933
DGP A: Log-Normal Hurdle,2,1.23920308275515,0.0611317147876129,2.94689926374955,1.11972478757159,0.816,0.474860359160789,7.5279111494433,2.35892787032674,1.04370793359713,0.477262294836583,0.996,0.726876635998065,4.29574430891798,1.71646537759173,NA,NA,NA,NA,NA,NA,0.0613537387616702,0.0526223949678043,1,0.0296023224582901,0.332737861084168,0.113754109755417
DGP A: Log-Normal Hurdle,3,1.18914829241333,0.0599685300516193,1.01165030434975,0.541088757217013,0.996,0.340637997660081,6.68935960535919,1.73023704963034,1.66992729438414,0.420421879701298,0.964,0.363460466590476,4.7772801421903,1.60957017211463,NA,NA,NA,NA,NA,NA,0.0398061984830592,0.0295122306914284,1,0.0484447124955093,0.308141077530314,0.0304562993601909
DGP A: Log-Normal Hurdle,4,1.26772035684623,0.0645764522847024,2.28694705795451,1.56925459440705,0.976,0.509871380181652,9.41750239451662,2.83697495125328,2.71634195725665,1.59778248434556,0.988,0.592509825863433,6.6914088835082,2.86550284119179,NA,NA,NA,NA,NA,NA,0.0410260373308179,0.0354258770425176,1,0.681420700337129,0.437776552764099,0.10000232932722
DGP A: Log-Normal Hurdle,5,1.15225389678847,0.0620960771405408,10.6597276059187,1.09303004835974,0.968,0.0438503638079648,12.2036689945054,2.24528394514821,1.50597327817177,0.0206003912069659,0.98,0.143224448079635,4.74070652073206,1.13165350558151,NA,NA,NA,NA,NA,NA,0.0310698495087849,0.0251550097329931,1,0.70396718228256,0.333879642865265,0.0369410674075478
DGP A: Log-Normal Hurdle,6,1.12838493718403,0.0585138626943219,0.755859865427054,0.467806048217339,0.996,0.722653888472833,6.76411160769333,1.59619098540137,1.66281658247562,0.935579701663544,0.988,0.661859324814411,5.30773879533364,2.06396463884757,NA,NA,NA,NA,NA,NA,0.0647926493218973,0.0607851146643404,1,0.704631869247215,0.432972085231985,0.119298977358662
DGP A: Log-Normal Hurdle,7,1.28099324308348,0.063896254771107,1.54563218864765,1.11428068320606,0.996,0.518575254440326,7.81447653043576,2.39527392628954,1.33163267870023,0.739957722566335,1,0.684060446413713,5.81322520647214,2.02095096564982,NA,NA,NA,NA,NA,NA,0.0356040706960349,0.00559561488106222,1,0.71939457211702,0.454833887697725,0.0694918696521692
DGP A: Log-Normal Hurdle,8,1.1949191539642,0.0639903770556158,6.8926009950371,1.71593156963145,0.908,0.233388876674039,9.59894143050897,2.91085072359565,1.77591701361967,0.777091423522069,0.96,0.565256171173107,3.97482215608072,1.97201057748627,NA,NA,NA,NA,NA,NA,0.0367253677698803,0.0208522147885416,1,-0.11846141539673,0.317524094414602,0.0848425918441574
DGP A: Log-Normal Hurdle,9,1.14056238603613,0.0622423698318759,7.24937537269477,2.34591495715288,0.928,-0.0683651160972072,12.9658868421192,3.486477343189,3.20418585016874,1.74404289970029,0.88,0.32324460374905,5.77841603459163,2.88460528573642,NA,NA,NA,NA,NA,NA,0.11825492454112,0.108747112241931,0.944,-0.0334832201701636,0.368414549487478,0.170989482073807
DGP A: Log-Normal Hurdle,10,1.23617778525753,0.0591505664900695,8.19944847848017,0.139278646782399,0.892,0.36854007012042,10.082971799916,1.37545643203993,1.07030859140964,0.0660141823720321,0.984,0.659013791788414,4.59388870326908,1.30219196762956,NA,NA,NA,NA,NA,NA,0.0322442526418474,0.0139490980461567,1,0.0835852886999035,0.334176353766119,0.0452014684439129
DGP A: Log-Normal Hurdle,11,1.22712353287968,0.0630362500390472,1.66353332508191,0.344467569080381,0.996,0.491144548654548,9.4662318263768,1.57159110196006,1.27383899656924,0.515654052409441,0.988,0.675304891879752,5.03435521349249,1.74277758528912,NA,NA,NA,NA,NA,NA,0.0358754358649687,0.00143470542651608,1,-0.190803365044599,0.356880178999176,0.0616015446125311
DGP A: Log-Normal Hurdle,12,1.21437189013966,0.0612782195443407,12.5904867868186,0.720693620590748,0.876,-0.115182660973086,12.120616894457,1.9350655107304,2.45283154240894,1.52593822371685,0.944,0.385953407643726,5.79247869934884,2.7403101138565,NA,NA,NA,NA,NA,NA,0.0809642908070828,0.0765500886540477,1,0.358965526417673,0.4052766286911,0.137828308198388
DGP A: Log-Normal Hurdle,13,1.20470333373405,0.0621558687133932,0.775919121673331,0.200757570437025,0.996,0.332743260828751,5.01171997554096,1.00394576329702,1.24403046709926,0.354818301584512,1,0.513281177689655,4.74649133754371,1.55952163531856,NA,NA,NA,NA,NA,NA,0.0206533279658376,0.00965242043540532,1,0.759987331359149,0.347323247586522,0.0525034482779878
DGP A: Log-Normal Hurdle,14,1.15135348496663,0.0615067961192404,6.70730626227404,0.487782933763075,0.888,-0.000706682249111616,11.1319431683644,1.63913641872971,1.26701121417318,0.0612531947761005,0.924,0.272931271699567,4.31389100711438,1.09010029019053,NA,NA,NA,NA,NA,NA,0.0355201694206662,0.0293664208683737,1,0.735481461090678,0.325214643414469,0.0321403752508667
DGP A: Log-Normal Hurdle,15,1.14593497107315,0.0613897708330026,2.75300568966325,0.217634345751311,0.984,-0.455267017867888,7.61844747196171,1.36356931682446,2.48726946145082,0.890588714730795,0.988,0.0269141023694015,5.43768220944412,2.03652368580395,NA,NA,NA,NA,NA,NA,0.0854688272756272,0.0705153767652951,1,0.111404732397327,0.375916659134999,0.131905147598298
DGP A: Log-Normal Hurdle,16,1.15787173361815,0.0618845466255146,3.9329293227489,0.173217218783264,0.96,0.208521729283456,9.16093998166472,1.33108895240142,1.23397811270964,0.347033777514181,0.984,0.471179806373512,4.61000814163809,1.50490551113233,NA,NA,NA,NA,NA,NA,0.0216932871113042,0.0106498899546589,1,0.668455127473492,0.40445978681562,0.0725344365801735
DGP A: Log-Normal Hurdle,17,1.18693770664536,0.0645931468744725,4.28091039074023,0.245532228004666,0.96,0.100038977143537,10.0232616901697,1.43246993465003,1.22396165377063,0.225015416644413,0.996,0.427352423431308,4.67587454879651,1.41195312328977,NA,NA,NA,NA,NA,NA,0.0501288373505402,0.0433672613170226,1,0.435582926416932,0.375504263447887,0.107960408191495
DGP A: Log-Normal Hurdle,18,1.19781927139603,0.0624458598132981,1.01330503157982,0.737854051047543,0.92,0.224773419907707,3.40888922778249,0.459965220348488,0.991271907795437,0.374378443575627,1,0.677998150765259,4.57459474341549,1.57219771497166,NA,NA,NA,NA,NA,NA,0.017786691727721,0.000366852889771225,1,0.734280620087416,0.339385311986479,0.0628127127030693
