DGP,Seed,True_ATE,True_Hurdle_ATE,Linear_CATE_RMSE,Linear_CATE_Abs_Bias,Linear_CATE_Coverage,Linear_CATE_Correlation,Linear_CATE_CI_Length,Linear_Est_ATE,Smear_CATE_RMSE,Smear_CATE_Abs_Bias,Smear_CATE_Coverage,Smear_CATE_Correlation,Smear_CATE_CI_Length,Smear_Est_ATE,Linear_Hurdle_RMSE,Linear_Hurdle_Abs_Bias,Linear_Hurdle_Coverage,Linear_Hurdle_Correlation,Linear_Hurdle_CI_Length,Linear_Est_Hurdle_ATE,Smear_Hurdle_RMSE,Smear_Hurdle_Abs_Bias,Smear_Hurdle_Coverage,Smear_Hurdle_Correlation,Smear_Hurdle_CI_Length,Smear_Est_Hurdle_ATE
DGP C: Tweedie Semicontinuous,1,2.37571357231139,0.0218201539500285,9.21737596315147,0.360169982094036,0.74,0.773888314537243,7.79963215684167,2.73588355440543,2.44143933514831,0.904572803416966,0.996,0.929112469324312,6.9856627689046,1.47114076889443,NA,NA,NA,NA,NA,NA,0.0221001476896384,0.01758249060327,1,-0.0182888140850921,0.191849802764314,0.00423766334675849
DGP C: Tweedie Semicontinuous,2,2.62870557736534,0.0213337935719748,3.94530509147875,0.113021015331439,0.964,0.870392747808842,10.7440587801797,2.5156845620339,2.80711575906531,0.886042086680584,0.996,0.921134294670557,7.21239819001333,1.74266349068475,NA,NA,NA,NA,NA,NA,0.016276995479949,0.00264167151141226,1,0.486283572897506,0.278164529216485,0.0186921220605626
DGP C: Tweedie Semicontinuous,3,2.84585068544022,0.0207167250345648,6.06072770291983,0.13319371759913,0.936,0.621856598145182,12.5862056860062,2.97904440303935,3.5561923695438,1.43131363748196,0.984,0.904123198756474,8.17589703780819,1.41453704795827,NA,NA,NA,NA,NA,NA,0.0198467566789428,0.00421488840177321,1,0.169419225551834,0.231695700127507,0.0165018366327916
DGP C: Tweedie Semicontinuous,4,2.48464419261649,0.0224780800567295,4.72142940667168,2.11399887470979,0.704,0.111668233470254,4.04469528746137,0.370645317906691,2.43619133442906,0.0178986870990656,0.996,0.868148669587719,7.22405877584488,2.50254287971555,NA,NA,NA,NA,NA,NA,0.0647165794736954,0.0499368028949505,0.936,0.16827146497489,0.278576498003429,-0.0274587228382211
DGP C: Tweedie Semicontinuous,5,2.71369592753468,0.0215322289638972,7.7372656917476,1.75790976836676,0.916,0.512530250887839,12.2219447234866,4.47160569590144,2.09708635067488,1.32519824958763,0.992,0.938365378886638,9.10007231182646,4.03889417712231,NA,NA,NA,NA,NA,NA,0.0326493669258367,0.029377838628052,0.912,-0.0114726794699863,0.174549255460668,-0.00784560966415477
DGP C: Tweedie Semicontinuous,6,2.23247383325208,0.0210693498965256,10.4740437113993,0.687691021045178,0.8,0.236674432888155,9.60618065778427,2.92016485429726,2.50963812957824,0.887820896776841,0.996,0.912664107766821,6.40474994000825,1.34465293647524,NA,NA,NA,NA,NA,NA,0.0494495448034053,0.0444099955040062,1,0.318362211270799,0.264231488736223,0.0654793454005318
DGP C: Tweedie Semicontinuous,7,2.46097788109682,0.0220996929827799,4.29799180183832,0.0957410541946017,0.868,0.64260630912744,11.6816507614928,2.36523682690222,2.93066251109653,0.622312457113976,0.996,0.88822793093069,7.10758487873368,1.83866542398284,NA,NA,NA,NA,NA,NA,0.0116417977913555,0.00110270950563907,1,0.232271083235743,0.208053148575533,0.0209969834771408
DGP C: Tweedie Semicontinuous,8,2.75428068735422,0.0218953488351838,4.36983729745651,1.18986635915326,0.896,0.53367761218242,11.6730254644624,1.56441432820097,2.82834516445277,0.848398660757359,0.992,0.901900252429008,6.61872429982036,1.90588202659687,NA,NA,NA,NA,NA,NA,0.0291093216637729,0.0166872778869658,1,0.195342503101103,0.236787975364647,0.0385826267221496
DGP C: Tweedie Semicontinuous,9,2.5528860139538,0.021167832917919,3.00097179250457,0.205445768503083,0.972,0.857363302339163,13.2151336862392,2.75833178245688,1.73618537584434,1.0464435526915,0.996,0.936065115471322,8.98405005371678,3.5993295666453,NA,NA,NA,NA,NA,NA,0.0420483278196649,0.0377182988458406,1,-0.101474747995433,0.23433089836495,-0.0165504659279216
DGP C: Tweedie Semicontinuous,10,2.49296592303261,0.0217399046390286,3.97703941191039,0.564957733808275,0.952,0.641121784052338,8.98439652157273,1.92800818922434,2.4618823101773,1.39308468746317,1,0.931682765577225,12.2595203876105,3.88605061049579,NA,NA,NA,NA,NA,NA,0.0307624469550241,0.0236191941705355,1,0.17230015218518,0.258747390044189,0.0453590988095641
DGP C: Tweedie Semicontinuous,11,2.31922186555094,0.0216004615278234,2.61196330733411,0.130653337376635,0.992,0.849723418039114,13.1015200764569,2.44987520292758,1.86192718849111,0.632180493687232,1,0.947575064217271,6.61049806892899,1.68704137186371,NA,NA,NA,NA,NA,NA,0.0279736797032498,0.0241707649708091,1,-0.15478537326744,0.223974190592425,-0.00257030344298568
