DGP,Seed,True_ATE,True_Hurdle_ATE,Linear_CATE_RMSE,Linear_CATE_Abs_Bias,Linear_CATE_Coverage,Linear_CATE_Correlation,Linear_CATE_CI_Length,Linear_Est_ATE,Smear_CATE_RMSE,Smear_CATE_Abs_Bias,Smear_CATE_Coverage,Smear_CATE_Correlation,Smear_CATE_CI_Length,Smear_Est_ATE,Linear_Hurdle_RMSE,Linear_Hurdle_Abs_Bias,Linear_Hurdle_Coverage,Linear_Hurdle_Correlation,Linear_Hurdle_CI_Length,Linear_Est_Hurdle_ATE,Smear_Hurdle_RMSE,Smear_Hurdle_Abs_Bias,Smear_Hurdle_Coverage,Smear_Hurdle_Correlation,Smear_Hurdle_CI_Length,Smear_Est_Hurdle_ATE
DGP C: Tweedie Semicontinuous,1,2.13365179968098,0.0226580546108041,6.817956666251,1.52646566056472,0.87,0.511230786004989,16.9262385043465,3.6601174602457,1.96384746217583,0.178477381424183,1,0.87708398389236,10.1368027461016,2.31212918110517,NA,NA,NA,NA,NA,NA,0.0289883869808182,0.0241088670220128,1,-0.153692531462234,0.31828439828852,-0.0014508124112088
DGP C: Tweedie Semicontinuous,2,3.36225961584753,0.0187340513736154,3.95835682010692,0.848266806202072,0.99,0.833310696265501,19.5181213631144,4.2105264220496,2.74975999291496,0.122310746250138,1,0.886080170871792,14.8206922849383,3.2399488695974,NA,NA,NA,NA,NA,NA,0.0242350484859652,0.00370155782725845,0.98,0.0951490413361682,0.249885207123833,0.0224356092008738
DGP C: Tweedie Semicontinuous,3,2.84291106304444,0.019998572184683,10.3647213411751,2.68418020602895,0.85,0.772295151672481,17.3073013328676,5.52709126907339,4.15527882185145,1.54736766922598,0.99,0.774956784031787,14.5622166632349,1.29554339381846,NA,NA,NA,NA,NA,NA,0.0422369811898133,0.0366086198211245,0.72,-0.17248969951692,0.272281406633138,-0.0166100476364415
DGP C: Tweedie Semicontinuous,4,2.0597743303733,0.0239652619021063,8.57535966788512,2.16528306481203,0.94,0.857570446977628,11.9619906993735,4.22505739518534,2.29820394613808,1.59240498015799,1,0.860563049535259,11.5448922983321,3.65217931053129,NA,NA,NA,NA,NA,NA,0.0231375305239533,0.0193135464511941,1,0.0276656333265412,0.184118549534661,0.00465171545091218
DGP C: Tweedie Semicontinuous,5,2.32997844555277,0.0200105092329438,4.09352070127415,0.354901960054231,0.9,0.743500821074926,11.4437938319229,1.97507648549854,2.11139477933819,0.485194031912872,1,0.864967346016453,9.74288620401047,1.8447844136399,NA,NA,NA,NA,NA,NA,0.0380354818223752,0.0331034133925211,1,0.171612644262729,0.337746304359879,-0.0130929041595773
DGP C: Tweedie Semicontinuous,6,2.57346033263838,0.0184269587378001,4.07840312185639,0.669521926627189,0.98,0.728970192892578,15.278188888548,3.24298225926557,2.59820017872222,1.38805748834902,0.99,0.794152510907931,11.2519949374122,3.9615178209874,NA,NA,NA,NA,NA,NA,0.0206611878638112,0.000812615330601953,1,-0.265658569538688,0.284465221506353,0.0176143434071981
DGP C: Tweedie Semicontinuous,7,2.13931385218739,0.0231489525961433,4.15972321676093,2.13362978347995,0.9,0.546273568999363,7.90289003961592,0.00568406870744254,5.16087408890007,2.75196955184695,0.47,-0.90178771870209,5.76523786344465,-0.612655699659558,NA,NA,NA,NA,NA,NA,0.0169135771145106,0.00533913841983586,1,-0.359164135294377,0.296239219432618,0.0178098141763074
DGP C: Tweedie Semicontinuous,8,2.70217848382127,0.0219173250876312,3.96015369007109,2.10955891326671,0.88,0.499067230910401,8.67476672139043,0.592619570554559,1.89646190534518,0.655416053647518,0.99,0.876082962243248,17.0378899490182,2.04676243017375,NA,NA,NA,NA,NA,NA,0.0318451672435864,0.0276968499279178,1,0.108410472490129,0.343645404688492,-0.00577952484028659
DGP C: Tweedie Semicontinuous,9,3.03617903440346,0.0202779703789781,4.70400140866658,0.38385743771273,0.92,0.840717479926916,12.4907043594799,3.42003647211619,3.1966086093094,1.41515910637176,1,0.86087540934114,13.6075772098337,4.45133814077523,NA,NA,NA,NA,NA,NA,0.0218452587672943,0.00339977453239242,1,0.0542013376709818,0.273761441133644,0.0236777449113705
DGP C: Tweedie Semicontinuous,10,2.3151777340036,0.021498968549661,3.0920487305444,0.464303154365621,1,0.710620548677156,11.8705996641806,2.77948088836922,4.08833162207499,2.44369610742054,1,0.921120510252696,15.6864780016922,4.75887384142414,NA,NA,NA,NA,NA,NA,0.0431255783244344,0.00901380654870574,0.86,0.155171465097009,0.412703688229191,0.0305127750983668
DGP C: Tweedie Semicontinuous,11,2.49516971007599,0.0210975804905214,8.11535656044563,0.691960993416807,0.87,0.70905497959627,16.9390429446477,3.1871307034928,3.64245947385537,0.701192500162868,0.98,0.808456164857465,8.82174639531883,1.79397720991312,NA,NA,NA,NA,NA,NA,0.0141545719514153,0.00100359553250513,1,0.159683254967268,0.334492904992459,0.0221011760230265
DGP C: Tweedie Semicontinuous,12,2.57558075957145,0.0219788323779609,7.03245079471695,0.45481425132594,0.85,0.855483081943309,12.0719605516495,2.12076650824551,3.81902237820288,1.0962596652864,0.99,0.871596146569416,8.73925974096777,1.47932109428505,NA,NA,NA,NA,NA,NA,0.0807404551699173,0.0604239292146743,1,0.34835961929596,0.376056712322522,0.0824027615926352
DGP C: Tweedie Semicontinuous,13,2.66255823577697,0.0207179835788465,4.86641578780996,2.13288223170324,0.9,0.806345184477246,15.1175746087643,4.79544046748021,2.5068242656051,1.28497285483568,1,0.845763234027016,11.5763371412593,3.94753109061266,NA,NA,NA,NA,NA,NA,0.0364631108310995,0.0263307655657682,1,-0.443969810316554,0.335361316807042,0.0470487491446147
DGP C: Tweedie Semicontinuous,14,2.69582004574575,0.0220469098634752,3.12958571531164,0.0793229813237117,0.99,0.849403751676224,14.0387420778835,2.77514302706946,3.30959046417967,1.71019488137543,1,0.758321694539065,13.7862792502755,4.40601492712118,NA,NA,NA,NA,NA,NA,0.0479094687322157,0.0386592376826827,0.35,-0.162246047248129,0.220956052283018,-0.0166123278192075
